,1,2,3,4,5,6,7,8,9
found_egg,True,False,False,True,False,False,True,False,False
found_evolution,False,True,True,False,True,True,False,True,True
found_photobomb,True,False,False,True,False,False,True,False,False
found_raid,False,False,True,False,False,True,False,False,True
found_research,True,False,True,True,False,True,True,False,True
found_wild,True,False,False,True,False,False,True,False,False
id,1,2,3,4,5,6,7,8,9
name,Bulbasaur,Ivysaur,Venusaur,Charmander,Charmeleon,Charizard,Squirtle,Wartortle,Blastoise
alolan_shiny,,,,,,,,,
